product,day,n,mean_mid,std_mid,rvol_bps,adf_p,vr2,vr5,vr10,ac1,ac5,ac10,ac50,ac100,fft_period,fft_ratio,mean_spread,mean_bid_size,mean_ask_size
GALAXY_SOUNDS_BLACK_HOLES,2,10000,10680.49205,558.1827629565405,9.910899038920476,0.8001752676043906,0.9822818870483639,0.9722116371376309,0.9743706422755523,-0.017677086650426905,0.008337804708114958,0.01261534958407253,-0.014198358227671435,0.008742102185247461,10.525263157894736,3.8695898684288106,13.6031,18.2591,18.2854
GALAXY_SOUNDS_BLACK_HOLES,3,10000,11107.8778,323.3055202392313,10.01175640687487,0.9021725293112757,0.9942670674620813,0.9744033514815289,0.9881943583473584,-0.005689406351678881,0.00020634248977089662,-0.0020974570237454267,0.004554706745131824,-0.0035013174585017035,2.0339707078925957,3.7130517580398914,14.0854,18.3108,18.276
GALAXY_SOUNDS_BLACK_HOLES,4,10000,12612.2464,529.6314696909918,9.999267927397371,0.8096978017751719,0.9731457583834845,0.984632811314671,1.0105226466202983,-0.026801650101791048,0.012404702205489131,-0.010739641678894104,0.00022197533804708467,0.003969313653781339,4.925615763546798,3.347622172464112,15.8498,18.1905,18.2166
GALAXY_SOUNDS_DARK_MATTER,2,10000,10111.9138,250.25646918623303,9.954803648698103,0.35350565773429965,1.0022416129784537,0.9830559677645553,0.9685649545824306,0.002211625310069208,-0.0019648555732014452,-0.014283267865576573,-0.0049055366794923975,-0.011787166207168777,20.616494845360826,3.7254249162529818,12.9228,18.2591,18.2854
GALAXY_SOUNDS_DARK_MATTER,3,10000,10421.9509,320.12492348954964,10.058591974991232,0.6171135060293375,0.9760538363735508,0.9890992680588301,1.006911817469054,-0.023753768813756376,-0.00013142529229779644,-0.015581528899338113,0.0057498695744887035,0.0032246542573880726,2.8658641444539983,3.432297119798754,13.2836,18.3108,18.276
GALAXY_SOUNDS_DARK_MATTER,4,10000,10146.12075,324.31079914865234,10.033942337424365,0.16029584903264976,0.9871995149987489,0.9855788669222652,0.9996634648415811,-0.012872077011843624,0.008848987253505703,-0.014385735653875032,0.009930837792919187,0.005944764730044145,6.7698036560595805,3.621276433431998,12.9461,18.1905,18.2166
GALAXY_SOUNDS_PLANETARY_RINGS,2,10000,10013.2524,480.53451410303506,10.147217809907628,0.97736024379405,0.9956184229082733,0.9988417476286702,1.0288724028883602,-0.004414081848136784,0.009805098533053284,-0.013882007745530257,-0.016774046722672003,0.006841346254561172,2.3071065989847717,3.743299959467884,12.8162,18.2591,18.2854
GALAXY_SOUNDS_PLANETARY_RINGS,3,10000,11615.2732,270.8353967112866,10.009530567045562,0.16664679860238135,0.9969631859189126,1.0129289855266337,1.0413821114602764,-0.0031356641046762592,0.0144311101900457,-0.0014084207443240946,9.571383235040581e-05,-0.005863644778736103,5.736660929432014,3.6515863930662302,14.688,18.3108,18.276
GALAXY_SOUNDS_PLANETARY_RINGS,4,10000,10671.49395,397.9568943848033,10.104453183875364,0.8376469510426616,0.9980105024276892,0.9964629110643383,0.9889015331619379,-0.0020860656210321825,-0.017862853437871442,0.02133283514659644,0.006247428769330931,-0.0016447364820587184,2.007025291047772,3.7946105876728615,13.5659,18.1905,18.2166
GALAXY_SOUNDS_SOLAR_FLAMES,2,10000,11095.64355,496.8284536119057,10.013698907634826,0.2248511519562229,0.9760398437891804,0.9741327500962692,1.0057110092806032,-0.024047857306927083,0.006812373137892371,-0.0004585300441489055,0.005244804720037964,-0.0025859278494742323,2.280793795620438,3.664080337901175,14.0921,18.2591,18.2854
GALAXY_SOUNDS_SOLAR_FLAMES,3,10000,11259.9986,443.6711244244322,9.964824296874639,0.7945209858763342,0.9970021203037455,0.9908847367846911,0.99470314686704,-0.0029494446860542397,0.0005284392487224336,0.022512839697895096,-0.004826390979884076,0.010009995427243755,4.192452830188679,4.080213289761126,14.2676,18.3108,18.276
GALAXY_SOUNDS_SOLAR_FLAMES,4,10000,10922.07295,327.24969267105126,10.008699896591464,0.3967536922191163,0.9907284342795959,0.9803941468964638,0.9668647887170084,-0.009023488873353623,-0.009010902645410714,0.006419757755966499,-0.006473044049845708,0.0003565425805654821,2.326430898092136,3.4680065965205316,13.8549,18.1905,18.2166
GALAXY_SOUNDS_SOLAR_WINDS,2,10000,10066.5822,374.1915502695912,10.15753128510107,0.7315233997294333,0.9883582868281567,0.9633781797194819,0.9573122785966354,-0.011727607178677671,0.017536849523481335,0.005799150332485866,-0.008814821953137717,0.01635959319049298,4.280393835616438,3.531098653413633,12.8726,18.2591,18.2854
GALAXY_SOUNDS_SOLAR_WINDS,3,10000,10309.85285,490.7355575275522,10.051158534568765,0.5970836762157883,1.0018523373062216,1.0031092693870653,0.9949312748485668,0.001788310762612769,0.002902913858647823,0.008615617100774704,0.009470418635498834,-0.004549674540168504,2.4646290362336702,3.633133252572331,13.1533,18.3108,18.276
GALAXY_SOUNDS_SOLAR_WINDS,4,10000,10936.19685,308.15615234013666,10.050305872153626,0.7197724666246248,0.9881736066555914,0.9817199112633849,0.9793098733349721,-0.01192244022330091,-0.003911456931346852,0.0022659161270098083,0.0037603662662126567,-0.005661701077829194,7.529367469879518,3.2838407496848303,13.8779,18.1905,18.2166
MICROCHIP_CIRCLE,2,10000,9190.40285,231.17638122627818,10.012522553944521,0.02529513636158907,0.9913421225869771,0.974085111405688,0.9544147179906056,-0.008515992760556883,-0.005734764205952112,0.018230047956533366,-0.00947700886024288,0.005054321833806192,4.304347826086956,3.586262220694298,8.2583,6.7568,6.7659
MICROCHIP_CIRCLE,3,10000,8897.68425,264.28385275483157,9.946632302351702,0.5519592813142025,0.9914525176708902,1.0321605639468356,1.0278360144105998,-0.008555137186577808,-0.0024973484557623197,-0.012598891521808353,0.009368801649112756,-0.00011913737613863057,11.974850299401197,3.5412024059008558,8.0001,7.0296,7.0188
MICROCHIP_CIRCLE,4,10000,9556.56875,713.7418649963287,10.018379617565703,0.7589416947998846,1.00114776115254,1.0097058533034833,1.0199578874687283,0.001355758220461003,0.007219679479584391,0.0057713469243261565,-0.004557216000824129,-0.0034176331311634306,2.4953830796106815,4.178781756568802,8.5281,6.5232,6.4724
MICROCHIP_OVAL,2,10000,9766.38225,306.83295676953855,14.908608950428102,0.2749138830394043,0.9992683326610288,0.9765256858039969,0.9323229518842154,-0.0008144632034069999,-0.016583359030294415,-0.006338018788380123,0.0024076528704579355,0.001963039181270775,5.062784810126582,3.396225466493891,8.7157,6.2498,6.1838
MICROCHIP_OVAL,3,10000,8543.7736,615.8025589367423,15.130978844300044,0.895262316649253,0.9848953187573601,1.0064613623896528,1.0380451848239085,-0.015105824409378828,-0.012428846535674538,-0.005585747619205698,-0.0027273543359212916,-0.008149165233312808,24.152173913043477,3.621609858695708,7.727,7.3701,7.3932
MICROCHIP_OVAL,4,10000,6228.6403,543.0882725357914,14.926183928334343,0.493364666017626,0.9940738830416342,0.9959871022500252,0.991927913746568,-0.005863340534725086,0.001239375718139393,0.00996825715903165,-0.0019170310527964012,0.00491384157861155,2.9644233619922917,4.0860052216031955,5.9066,9.7682,9.6671
MICROCHIP_RECTANGLE,2,10000,9596.87255,378.603504185444,14.931630240048069,0.2727164265565022,0.996831057804284,1.0108855498037028,1.0139566087611505,-0.0031920814919823614,-0.008453185767022838,0.0070786095613611264,0.007461009258015913,-0.012744845300454475,6.078419452887538,3.471344006608545,8.5759,6.3826,6.4074
MICROCHIP_RECTANGLE,3,10000,8293.35405,558.3349264317947,14.942982163716415,0.3720421989844743,0.9977835131788036,1.0087267684402532,1.0320146290314285,-0.0022654324518677654,-0.004345625555841705,-0.0001927304302207678,-0.0156699048270104,0.012096498530083617,3.1198127925117003,3.3809311037819927,7.5291,7.5804,7.6427
MICROCHIP_RECTANGLE,4,10000,8307.09145,347.13468223716495,15.095558237884777,0.3695669083839896,0.9977406077942809,0.9988507361046456,0.998857431779574,-0.0023353582561452878,-0.00188489610161447,0.008341643148738937,0.001477884561520852,0.0061291985468079875,4.366375545851528,3.6086364096609658,7.5523,7.6861,7.6336
MICROCHIP_SQUARE,2,10000,11268.46065,700.7530041866232,14.93206619421181,0.6167117188686171,0.980275453930829,0.968505031686735,0.9564270755195537,-0.01978945923223044,-0.0028886242310354835,0.009003905359792053,-0.0015794839613932996,-0.004547616635181727,3.529474055771267,3.5688194970460505,9.9049,5.9616,5.9735
MICROCHIP_SQUARE,3,10000,14584.241,1001.8037002921282,15.16143548212925,0.3685088963952342,0.9879243566193481,0.9799328656238792,1.013173772309334,-0.01203565391806044,0.018589196489953143,0.021054202722366307,-0.015215642244929113,-0.0036554901133258127,2.366067203028869,3.866481453106438,12.4872,5.9552,5.9489
MICROCHIP_SQUARE,4,10000,14931.54325,613.7910245795694,15.136954946825352,0.5770077942895984,0.9653593846079358,0.9374460356532348,0.9259292134453192,-0.03458650323928335,-0.0009795836109328532,-0.011640282152221173,0.009898114090779493,-0.009130773491642773,3.538216560509554,3.558692102577922,12.7643,5.9559,5.9492
MICROCHIP_TRIANGLE,2,10000,10216.49205,251.8380374601849,14.964071829977351,0.05847720256520158,0.999816342553252,0.9869676189159696,0.9797518717026626,-0.0002709269620355568,0.00018107474439687051,-0.001564667760006809,0.0006334202985817408,-0.0008070361940490437,3.9884323893099323,3.4559164279642416,9.0691,5.9817,5.9999
MICROCHIP_TRIANGLE,3,10000,10229.08485,369.63148692377047,14.87661203644423,0.8845866574239121,0.9929294806853746,0.9610586203926192,0.9298545179741329,-0.0071082236180185976,0.005428524505188233,0.02100673325296772,0.007827916044876879,-0.008651132742149478,35.96762589928058,3.48914266334738,9.0501,6.0178,6.0161
MICROCHIP_TRIANGLE,4,10000,8613.59635,396.2111410494125,14.901826774988228,0.6253895993907622,0.9841274137012348,0.9698746832714435,0.9807656435575943,-0.015917459117125332,0.012614873497349684,-0.010703065862202873,0.00027012726312185525,0.001608488447987251,2.14709040154606,3.678447350094963,7.7871,7.3185,7.2937
OXYGEN_SHAKE_CHOCOLATE,2,10000,9355.80775,278.9886830409748,11.333789675657126,0.13560875700852726,0.881268151145729,0.8181788993294747,0.8181844147189636,-0.11881999141781906,0.0156873278302895,0.020895419664035915,-0.013167248881163392,-0.0035882359136272944,2.5410419313850063,3.981870742995283,11.8201,18.2591,18.2854
OXYGEN_SHAKE_CHOCOLATE,3,10000,9243.5852,217.83513993605348,10.03093834157988,0.19048352244979205,0.9921846998622562,0.9869660330355166,0.9886438064769159,-0.007800217514166105,-0.0017996673633794613,-0.015814617852095467,0.0009260094562029219,0.004863293049438481,2.026139817629179,3.716032888111025,11.8828,18.3108,18.276
OXYGEN_SHAKE_CHOCOLATE,4,10000,10071.24445,643.700028172438,12.05023191973505,0.7951030248301326,0.8986425525452248,0.7891902899864618,0.7278311557729871,-0.10129217332817302,0.017593286884826462,-0.03362950031486145,0.01219726268225035,-0.0067360915847311225,2.4088171524933752,3.773256488529869,12.8535,18.1905,18.2166
OXYGEN_SHAKE_EVENING_BREATH,2,10000,9184.5614,567.6724435183022,13.067175417208105,0.8053016707734392,0.8370229576131979,0.7423723977576734,0.6847203867179243,-0.16302521778617413,-0.02428118270283328,0.0007640387932793398,0.0035430820365273457,-0.013896605251135556,2.0922787193973633,3.9256865416456104,11.993,18.2591,18.2854
OXYGEN_SHAKE_EVENING_BREATH,3,10000,9204.2938,258.5872651186829,10.934503057429348,0.043285995840613115,0.9051754031431525,0.8313371126969759,0.7979348082036177,-0.09486291833058633,-0.002499913597631175,-0.006650281386229303,0.0034031159383374207,-0.0011388234353120889,2.013491743858236,4.260142758108551,11.7984,18.3108,18.276
OXYGEN_SHAKE_EVENING_BREATH,4,10000,9426.8298,232.8829079858803,10.980715356616736,0.27133603602571366,0.9224209750825304,0.8749035294902892,0.8606381798561524,-0.07745634353852006,-0.002601835381579678,-0.007756607576152226,0.0034147579425818577,-0.0005800355585022271,7.256168359941944,3.746979319667349,11.79,18.1905,18.2166
OXYGEN_SHAKE_GARLIC,2,10000,11058.248,659.1764934340423,10.061463209848313,0.6641894084160733,1.0059646985730584,1.0249605973628435,1.033355340857105,0.005915926168918912,-0.012777236891119622,0.0013228314768635985,0.013364780147961185,-0.005947848496878489,3.4184615384615387,3.2340058126559748,14.0454,18.2591,18.2854
OXYGEN_SHAKE_GARLIC,3,10000,11807.8419,278.48733751176195,10.104566101236038,0.24424195092441048,0.9859015298879619,0.98783084676951,0.980820123204567,-0.014195355933479734,-0.002412319075264851,0.009364687943560072,-0.005441887096373584,0.0004188314501279076,18.482439926062845,3.7795403718982654,14.91,18.3108,18.276
OXYGEN_SHAKE_GARLIC,4,10000,12910.8294,691.1007027891377,9.995754543327179,0.761125081943077,0.9989318895584496,1.0107513470856395,1.0105875294563613,-0.00114236426046571,0.0013770557870770293,-0.002117157830773154,-0.01924756250647998,0.01881617422271726,4.800288046087374,3.8826271860620696,16.2084,18.1905,18.2166
OXYGEN_SHAKE_MINT,2,10000,9893.5183,212.45010205954244,9.96235574553767,0.18543708733431014,1.0110231346762812,1.0208706847547775,1.0165457288210389,0.01117845737528787,0.004399079441988065,0.013057159000031652,0.00957851579134221,0.009174916366799254,18.147005444646098,3.2498927940535003,12.6696,18.2591,18.2854
OXYGEN_SHAKE_MINT,3,10000,10265.4505,208.08980561226443,10.010384199214824,0.401536160105414,0.9891452574466829,0.9980734004530113,1.0116286683454123,-0.010890070428104642,0.0010946137933764914,-0.0007237944332653929,-0.001908767688366933,-0.018222688605861997,2.024498886414254,3.225659668673677,13.101,18.3108,18.276
OXYGEN_SHAKE_MINT,4,10000,9356.21345,517.895217504562,10.139913744486673,0.9077376235328212,0.9903974458177504,0.9929955098173217,0.9976084409357225,-0.009675167569577184,0.0009303114584265443,0.014664446424238534,-0.0078070239154404576,-0.012825716161743186,3333.0,3.42914056568316,12.0101,18.1905,18.2166
OXYGEN_SHAKE_MORNING_BREATH,2,10000,10584.24365,306.52796407453184,10.076214284044168,0.27865112769815437,1.0023632454997902,0.9988732927523329,0.9878891341502841,0.00230028789842722,-0.0034457689341959408,-0.003898935547810135,-0.010917994583923629,-0.001967980047190219,19.683070866141733,3.5412581924807265,13.4889,18.2591,18.2854
OXYGEN_SHAKE_MORNING_BREATH,3,10000,9911.13845,750.1445402098168,10.091068624585608,0.6127908391878145,0.9902510706734844,0.9799850102439548,0.9463855086160834,-0.009778505040287974,0.009505162686859175,0.0037569996994962643,-0.004330956488867107,0.012082864395265512,12.514392991239049,3.678475421492756,12.6717,18.3108,18.276
OXYGEN_SHAKE_MORNING_BREATH,4,10000,9505.97795,168.67255182393342,10.044061888905501,0.09324238357484127,0.9917443739174344,0.9681219702814728,0.9224524978086156,-0.008352518005615005,0.008072520171749809,-0.007073077805756844,0.008444753510992236,-0.0006828879917241525,2.2210128831630387,3.5598151428575444,12.1881,18.1905,18.2166
PANEL_1X2,2,10000,9231.60075,429.9144297699689,10.168679875759867,0.7732403936110366,1.0004863113581492,1.0052740632053692,1.0273938904540387,0.0004092050816181617,0.0015013903707458537,-0.018428499056391167,0.0039829806288983905,-0.005547706631990339,3.245374878286271,3.3488122062302303,11.8891,18.2591,18.2854
PANEL_1X2,3,10000,8280.92755,293.622210801563,10.125817733838108,0.8112271169893963,0.9930519749297825,0.9700026732336037,0.9770456785065552,-0.007045937791064916,0.016763591713530108,-0.0011718565507505894,-0.0299550693602942,-0.0012298929417979456,6.119339045287638,3.8555489530434666,10.7469,18.3108,18.276
PANEL_1X2,4,10000,9255.65875,393.416468228565,10.073194512348923,0.6975046540631402,0.999691154398047,1.0166096674824638,1.0349719304846032,-0.0002847671997575915,0.014990770187110668,-0.0188115160528203,-0.005930478171801137,-0.01513961409986716,2.866685779816514,3.506715585708818,11.8933,18.1905,18.2166
PANEL_1X4,2,10000,10022.35875,430.471805898409,10.104564432406892,0.95776593709535,0.9959119259366362,0.9964411868775414,1.0071387172912596,-0.0041340798265857084,-0.0004526128945135578,-0.012776369797082694,0.007472869700327669,0.012271277317394615,2.3621545003543587,3.7808584516778274,8.8769,11.1307,11.157
PANEL_1X4,3,10000,9632.59515,803.7758470005662,10.048087157832722,0.6377673732827847,1.0099884935273773,0.9926852567541167,0.9644284572387571,0.01003692149096274,-0.009015680937198624,0.005582676789049206,-0.0037702682175691695,-0.016749342048185782,6.8816242257398486,3.8279311507922316,8.5579,11.869,11.8553
PANEL_1X4,4,10000,8537.78795,265.67165375665786,9.975990036138935,0.8518848313328748,0.9897073571251809,0.9659705679365254,0.9700759107796226,-0.010349149031063239,-0.004392035963015544,0.0030407045192997768,-0.0072145302867706925,0.012119048091671105,4.481846705513223,3.4771699096810944,7.6951,13.4693,13.6464
PANEL_2X2,2,10000,9806.89205,207.55546107437766,10.053934472205825,0.19899191650730486,0.9865007110190873,0.9875134018245211,0.9822347045692831,-0.013277093632411642,-0.0091127733315372,0.0014097894416809991,-0.006619793896424749,-0.004487833229581998,15.599063962558501,3.387082310038809,8.7079,11.3259,11.2403
PANEL_2X2,3,10000,10167.06175,448.8812468369975,9.896338117258786,0.9589619717797727,0.981574986395782,0.973677599667476,0.9775740495840819,-0.018502775538503893,0.008651619076626779,-0.00038075197059658534,-0.002479504135347723,0.005085095425034792,13.29654255319149,3.728940314253619,8.9785,11.0801,11.0718
PANEL_2X2,4,10000,8755.8415,214.71058434029283,10.059274062085635,0.5572870283025237,1.0025567631544414,0.9666728986062405,0.9503241618368818,0.0024640505872670047,-0.004416090211385574,0.003957704100013189,-0.01292029708943141,0.007201999130392531,5.655542986425339,3.6709392904505114,7.86,13.1806,13.0916
PANEL_2X4,2,10000,10713.54065,448.78599529461417,9.914472756730593,0.4167277570719501,0.9757097014420081,0.9551390067957172,0.9578790838408772,-0.02438003414648459,-0.0030333648581773107,-0.0031745837308609737,0.0036609492373366097,0.014144702374499017,2.9937125748502993,4.204531390242194,9.4145,10.8641,10.8739
PANEL_2X4,3,10000,11206.92455,341.31177042741655,10.005059573886413,0.3442374947865898,1.0115429896764685,0.9967318984771019,0.9873877299631857,0.011448013078511515,-0.014610175862635324,0.002633547068122146,-0.008642352487871617,-0.013437217965339759,6.226027397260274,3.4036811975939965,9.7905,10.8643,10.8491
PANEL_2X4,4,10000,11875.65375,426.36367989773413,10.073326370142055,0.6156819389426619,1.0078124827618515,0.9970063631525935,0.9836414271017883,0.0077833567292056914,0.009661371155425709,0.00710164405204199,-0.0006199897739166359,0.011312030476577008,2.4405662680009765,3.4656006805434876,10.3165,10.8772,10.8804
PANEL_4X4,2,10000,10040.12135,220.74129948692766,10.065473277655155,0.27093097156369245,1.0002204725704869,1.014195905213099,1.01487456624193,0.0001300122236812708,-0.00796631365665994,0.013971387510505322,0.0014663452641796425,0.003112084756152981,2.6086616227498043,3.385995437441783,8.8933,10.9955,11.0127
PANEL_4X4,3,10000,9548.0371,319.2414516061315,10.113035145719245,0.8457066504791706,0.9811194125967734,0.951132839949814,0.937417526519493,-0.018974550613452684,0.000537563483206756,-0.0023986541507047443,-0.00038174479560251415,-0.002456890578042868,7.235166425470333,3.85681772703204,8.4874,11.699,11.6878
PANEL_4X4,4,10000,10047.99935,558.5071209255774,10.048492661849295,0.9457763925114969,1.0002613290162525,1.011286621642358,1.0274342541167942,0.00023415747183249598,0.004378579776600182,0.003224112326608134,-0.010628119632869915,0.006831207014203395,2.583720930232558,3.7478848528142117,8.8707,11.2476,11.2836
PEBBLES_L,2,10000,9862.81015,505.6399376354458,15.311039358708001,0.5582948935660216,1.0064256507054778,1.0031050009215317,1.0007619540313257,0.006338148029002201,-0.007945480509429632,-0.01443440180770727,0.019894117417146896,-0.01638639512359777,2.7682724252491693,3.8664122412054156,12.6451,12.4238,12.4059
PEBBLES_L,3,10000,10201.4536,436.95592374636595,14.841864222034598,0.6545612433876495,1.004259380097713,1.0042431010877422,0.9789265829122699,0.0041994568878433,-0.019891653903625836,-0.0012499925712281064,-0.006596022700964587,0.0015045256786848527,3.9366141732283464,3.5637482146373713,13.0568,12.4006,12.4058
PEBBLES_L,4,10000,10458.068,732.7766867716249,14.404101790976688,0.9231975312284711,1.0109314647495529,1.0422458731866389,1.0518658514885975,0.011304295687522581,0.0014766675969747317,-0.0014810985467432777,-0.007320029127739212,0.006731653605792926,4.147241808378266,3.584239762445445,13.3596,12.4084,12.3964
PEBBLES_M,2,10000,9747.4463,331.40225605193154,15.54240730911245,0.3878525349321858,1.0004608488578208,1.0027756802888947,1.0060726686801853,0.0004213711441459735,0.003643932650417672,0.012129926729113524,-0.002272167754601909,0.0014063565900624565,3.793247344461305,3.7327901156246686,12.5074,12.4238,12.4059
PEBBLES_M,3,10000,10170.4927,752.2676771580113,14.979818509701158,0.6537410843667414,0.9902880965164131,0.9852788305444324,1.0011491565609365,-0.009776558168093537,0.01647741126937011,0.01706376129433063,0.008072341517249566,-0.00812330598437796,2.345531315974666,3.37585679865214,13.017,12.4006,12.4058
PEBBLES_M,4,10000,10871.79055,313.87454596653345,13.964214337188936,0.13725714590716848,0.9963818171789649,0.9974781431391154,1.0044333841303923,-0.0035850764687774352,0.009875309761629758,-0.0027569976956745307,0.011547492517331828,-0.007381147779003721,2.311373092926491,3.5420563356696957,13.8383,12.4084,12.3964
PEBBLES_S,2,10000,9650.4792,452.12422603457117,15.572185151868608,0.5613286953386584,1.014289050452854,0.9861258967138393,0.9571495700793134,0.014311772437449377,0.0036749511155232703,-0.0022137735354047145,-0.0021702679804998046,-0.004385196951026412,6.710738255033557,3.685528169946991,12.3986,12.4238,12.4059
PEBBLES_S,3,10000,9197.5171,272.0086053006228,16.52309263366719,0.07197566028094611,0.9966997905965455,0.9775610056009334,0.9636668947075498,-0.003282573968996496,-0.00703941017473236,0.017547607631521498,-0.001990489568312221,0.0034550853201049296,5.806620209059234,3.6604348898735286,11.8676,12.4006,12.4058
PEBBLES_S,4,10000,7949.0739,501.74487225958774,18.888256137556226,0.23132210779052947,1.0139942539838138,1.0385428042162694,1.05263937991294,0.013895660831866375,0.0009126671206577364,0.005546704407567775,0.02355526050178274,0.019752851056167572,7.799531981279251,3.3722758709655993,10.3884,12.4084,12.3964
PEBBLES_XL,2,10000,11549.76665,1433.6567057607542,26.77975599444241,0.7884094017730998,1.0011862471765252,0.9919970601822294,0.9990443563367318,0.0014313154312905975,0.0275813494687486,0.009592615423044851,0.017802894044774583,-0.005639816846450581,2.5520673813169985,3.408902595397212,14.6479,12.4238,12.4059
PEBBLES_XL,3,10000,13462.09645,625.6221045266843,22.60672690576598,0.2720165716802462,1.0077289567092895,1.0252864226147294,1.0696436444663804,0.007720432751151654,0.010494464737788983,0.009201131807061573,-0.0007730046368183495,-0.003855448614219111,27.394520547945206,3.4433771657170786,16.9137,12.4006,12.4058
PEBBLES_XL,4,10000,14664.90485,1444.060113783868,21.00456404920745,0.4243277849003692,1.018024148764879,1.031426592470711,1.0199154275930529,0.01811006425473809,-0.004792192954353591,0.007224584732028938,0.002873141115413359,0.012260966578973806,10.844902386117136,3.47693712267699,18.3307,12.4084,12.3964
PEBBLES_XS,2,10000,9189.4057,620.1240593280589,16.633970631602843,0.8230588640334264,0.9919045284542276,0.9929140250927927,1.0037005591623582,-0.007675354458374462,0.010027282496796176,-0.022335948109597558,0.01339889222439724,-0.01240935484776904,3.931970114038537,3.6613294648670665,11.853,12.4238,12.4059
PEBBLES_XS,3,10000,6968.41015,696.1936299277504,21.888846131920722,0.47183488227851056,0.9764847466415452,0.986892681417838,1.0220131035803366,-0.023570138313126737,0.01975097568038679,0.004123138652345408,-0.007985089119561499,0.00785774282158488,3.2967359050445104,3.5322765532067155,9.2305,13.007,12.9677
