product,mean_mid_mean,mean_mid_std,std_mid_mean,std_mid_std,rvol_bps_mean,rvol_bps_std,adf_p_mean,adf_p_std,vr2_mean,vr2_std,vr5_mean,vr5_std,vr10_mean,vr10_std,ac1_mean,ac1_std,ac5_mean,ac5_std,ac10_mean,ac10_std,ac50_mean,ac50_std,ac100_mean,ac100_std,fft_period_mean,fft_period_std,fft_ratio_mean,fft_ratio_std,mean_spread_mean,mean_spread_std,mean_bid_size_mean,mean_bid_size_std,mean_ask_size_mean,mean_ask_size_std
GALAXY_SOUNDS_BLACK_HOLES,11466.872083333334,1014.6804367807085,470.3732509622546,128.1619372192797,9.973974457730906,0.05498064999159508,0.8373485328969461,0.05634077162767817,0.9832315709646432,0.010592631823774158,0.9770825999779436,0.006629869633955654,0.9910292157477363,0.018241961706351405,-0.016722714367965612,0.010588429009120538,0.006982949801124995,0.006211015923563588,-7.391637285566674e-05,0.011808257356513892,-0.003140558714830842,0.009818316449937732,0.0030700327935090327,0.00617105020984879,5.828283209778043,4.317014970640022,3.6434212663109378,0.26785980090615635,14.512766666666666,1.1827497297963485,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
GALAXY_SOUNDS_DARK_MATTER,10226.661816666667,169.9879360688748,298.230730608145,41.59961187309121,10.015779320371234,0.05422569095951274,0.3769716709320956,0.22931110585302056,0.9884983214502512,0.013142111113741337,0.9859113675818835,0.003035339705565169,0.9917134122976886,0.020372112676385837,-0.011471406838510265,0.013039241952745886,0.002250902129335487,0.005787176524703634,-0.014750177472929907,0.0007217920805556924,0.0035917235626384976,0.007650012910299906,-0.0008725824065788529,0.009549652082716851,10.084054215291468,9.327883744291663,3.592999489827911,0.14859564400822545,13.050833333333335,0.20191820951398406,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
GALAXY_SOUNDS_PLANETARY_RINGS,10766.673183333332,805.2403217373062,383.10893506637495,105.63510960216236,10.087067186942852,0.07047090803120351,0.6605513311463643,0.43340075737529177,0.9968640370849583,0.0011991179988883813,1.002744548073214,0.008899819690977624,1.0197186825035247,0.027411598317041406,-0.003211937191281742,0.0011658808156157438,0.0021244517617425135,0.017463369457797764,0.002014135552247363,0.017855159161477455,-0.0034769680403302222,0.011919317316010952,-0.00022234500207788296,0.006470826641997341,3.3502642731548526,2.0721194339760935,3.729832313402325,0.07245697467207178,13.690033333333332,0.9420539386539042,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
GALAXY_SOUNDS_SOLAR_FLAMES,11092.5717,168.98376676118235,422.58309023579636,86.73389147279549,9.99574103370031,0.02689109499097721,0.4720419433505578,0.29220227666543785,0.9879234661241739,0.01075895645185771,0.9818038779258081,0.008464500616314466,0.9890929816215506,0.02002155534867706,-0.012006930288778314,0.010861005744847255,-0.0005566967529319697,0.007967255125523553,0.009491355803237563,0.01178969859154267,-0.0020182101032306067,0.006343611339408157,0.002593536719445002,0.006589190229556094,2.9332258413004175,1.0907612678487217,3.7374334080609444,0.31262559634256404,14.071533333333335,0.20711726951978937,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
GALAXY_SOUNDS_SOLAR_WINDS,10437.543966666666,448.64927931552614,391.0277533790933,92.44675819630413,10.086331897274487,0.061661952437939496,0.6827931808566156,0.07445878387766215,0.9927947435966565,0.007844649740249628,0.9827357867899774,0.019885016315244374,0.9771844755933915,0.01889934407382023,-0.00728724554645527,0.007860266008101623,0.005509435483594102,0.01095914817314925,0.005560227853423459,0.003181585858861695,0.0014719876495245914,0.00935494593068644,0.0020494058574984275,0.012405452304699081,4.758130113909876,2.565943844672092,3.482690885223598,0.17960734160720943,13.301266666666669,0.5187269255912339,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
MICROCHIP_CIRCLE,9214.885283333335,330.1238225901056,403.0673663258128,269.56077099772097,9.992511491287308,0.03984032230802699,0.4453987041585587,0.37825346743935706,0.9946474671368023,0.005629690354443347,1.005317176218669,0.029285404417232413,1.0007362066233112,0.04030851588548585,-0.005238457242224563,0.005710791648078503,-0.0003374777273766801,0.00674189765369788,0.003800834453017056,0.015508644908227884,-0.001555141070651418,0.009774992780223086,0.0005058504421680436,0.004270417141438546,6.258193735032946,5.032713986478813,3.768748794387985,0.3558129695266687,8.262166666666667,0.2640212365195901,6.769866666666666,0.2534527437873448,6.752366666666667,0.2734512814622254
MICROCHIP_OVAL,8179.598716666667,1796.767106621108,488.57459608069075,161.53748622635115,14.988590574354163,0.12362457088191271,0.5545136219020944,0.3146624236779294,0.9927458448200076,0.007277956190259643,0.992991383481225,0.01519101482345909,0.9874320168182308,0.05300431540291179,-0.0072612093825036375,0.0072475015878978215,-0.00925760994927652,0.009324967806563167,-0.0006518364161847238,0.009204958915593097,-0.0007455775060865857,0.0027606706271241237,-0.0004240948244768278,0.00685086442087004,10.726460695054117,11.674249943809013,3.7012801822642647,0.35172368129371356,7.449766666666666,1.424922609594407,7.796033333333334,1.7974562702144758,7.748033333333333,1.7685515947614685
MICROCHIP_RECTANGLE,8732.43935,748.652621037535,428.0243709514679,113.94385609104431,14.990056880549753,0.09154298904008037,0.33810851130832204,0.05664472903131504,0.9974517262591229,0.000537942576981228,1.006154351449534,0.006416555312109473,1.0149428898573845,0.016600587194439537,-0.002597624066665138,0.0005160010924523816,-0.004894569141493004,0.0033183748397895576,0.005075840759959765,0.004606212679654659,-0.0022436703358245454,0.012006134879414099,0.0018269505921457098,0.012967462894656766,4.521535930416922,1.4853936856634773,3.4869705066838343,0.11465411989898754,7.885766666666666,0.5977855579832404,7.216366666666667,0.7239946569784426,7.227900000000001,0.7105884111073018
MICROCHIP_SQUARE,13594.748300000001,2022.094306930479,772.1159096861069,203.6122720746493,15.076818874388804,0.12595565872960446,0.5207428031844832,0.13332468709501036,0.9778530650527043,0.011475864515434187,0.9619613109879497,0.021986311438629093,0.9651766870914024,0.04427550157635488,-0.02213720546319141,0.01145727435085974,0.004906996215994936,0.011887517077793284,0.006139275309979063,0.016534416055469757,-0.0022990040385143067,0.012572329584383764,-0.005777960080050104,0.0029376845920667588,3.1445859397698968,0.6742311735895257,3.6646643509101366,0.17485207486290372,11.7188,1.5769816137165331,5.957566666666666,0.003510460558577934,5.9572,0.01411701101508362
MICROCHIP_TRIANGLE,9686.391083333334,929.0888275906476,339.22688847778926,76.83897425781063,14.914170213803269,0.04501748807463111,0.5228178197932919,0.42249844417356497,0.9922910789799538,0.007863923301001096,0.9726336408600108,0.013173000279070006,0.9634573444114632,0.02910531552442742,-0.007765536565726496,0.007843949091719227,0.006074824248978262,0.006242044166485049,0.0029129998769193456,0.01632222321196473,0.0029104878688601585,0.004262489924576451,-0.00261656016273709,0.0053638362657913085,14.03438289671219,19.017044894942586,3.541168813802195,0.12004183884982589,8.635433333333333,0.7347396364245865,6.439333333333334,0.7615945925053125,6.436566666666667,0.7423434335490101
OXYGEN_SHAKE_CHOCOLATE,9556.879133333334,448.97353421368354,380.1746170498221,230.25892097610284,11.138319978990685,1.0237396839191248,0.37373176809615066,0.36594823673812116,0.9240318011844034,0.059658030931660486,0.8647784074504843,0.10680564944089553,0.8448864589896221,0.1324407756998446,-0.0759707940867194,0.05968439272055714,0.0104936491172455,0.010688891081351556,-0.009516232834307,0.027802769017680896,-1.4658914236706741e-05,0.01270839307111629,-0.0018203448163066453,0.005998375627771379,2.325332967169187,0.26741027202967965,3.823720039878726,0.13991915088157145,12.185466666666665,0.5793826225676204,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
OXYGEN_SHAKE_EVENING_BREATH,9271.894999999999,134.53971937952056,353.0475388742885,186.31442714935324,11.660797943751396,1.2181777754227423,0.373307900879922,0.3911082562759527,0.8882064452796269,0.04515710902121269,0.8162043466483128,0.06754906125028436,0.7810977915925648,0.0891593031148559,-0.11178149321842684,0.045223740360338494,-0.009794310560681377,0.012546102795681352,-0.004547616723034063,0.004633168748557978,0.003453651972482208,7.766715092009581e-05,-0.005205154748316624,0.007532200532051109,3.787312941065848,3.0043751903978633,3.9776028731405035,0.26049118554207373,11.860466666666667,0.11485405231568249,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
OXYGEN_SHAKE_GARLIC,11925.639766666667,931.8914711219885,542.9215112449807,229.56232914878382,10.053927951470511,0.05479574684912549,0.556518813761187,0.27474854048368963,0.9969327060064899,0.010179893691855462,1.0078475970726644,0.01873441800228063,1.0082543311726777,0.02634521083846403,-0.0031405980083421773,0.010203461203627391,-0.004604166726435814,0.007327287861103218,0.002856787196550173,0.00589261917222408,-0.0037748898182974593,0.016369953674232114,0.004429052391988893,0.012859844840279718,8.900396503537253,8.327005958786676,3.6320577902054367,0.34855524015124,15.0546,1.0887259159219094,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
OXYGEN_SHAKE_MINT,9838.394083333333,457.11816056738763,312.81170839212297,177.6209090413652,10.03755122974639,0.0918435975374483,0.4982369569908484,0.3707327868382734,0.9968552793135714,0.012285686310221233,1.0039798650083702,0.014846585031791728,1.0085942793673912,0.009826538325640868,-0.0031289268741313187,0.012405439544180236,0.0021413348979303667,0.00195698917574529,0.008999270330334931,0.008458683970564101,-4.575860415506038e-05,0.00884123011011031,-0.0072911628002686425,0.01451311993482983,1117.72383477702,1918.502371632155,3.3015643428034456,0.11114666245375718,12.593566666666668,0.549410141272742,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
OXYGEN_SHAKE_MORNING_BREATH,10000.453350000002,544.6531864137315,408.44835203609404,303.83917198253874,10.070448265845092,0.02402797378533835,0.32822811682027003,0.26329841970712087,0.9947862300302363,0.006604230554272896,0.9823267577592535,0.01550882956563015,0.952242380191661,0.03310914605388594,-0.005276911715825253,0.006600668545794034,0.004710637974804348,0.007099883547841856,-0.0024050045513569047,0.005567451576715342,-0.0022680658539328334,0.009844828173999108,0.0031439987854503804,0.007767905392736657,11.472825580181274,8.777500455941924,3.5931829189436755,0.07444594243567325,12.7829,0.6574908668567186,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
PANEL_1X2,8922.729016666666,555.9465251286431,372.31770293336564,70.55324698813943,10.122564040648966,0.04782576236670768,0.760657388221191,0.05789601594223978,0.9977431468953263,0.004082081510152333,0.9972954679738123,0.024306305038612672,1.0131371664817324,0.03148496944373582,-0.0023071666364014487,0.00411853899144252,0.011085250757128877,0.00834706588990379,-0.012803957219987352,0.010075514874651923,-0.010634188967732315,0.017451116889931527,-0.0073057378912184815,0.007119556945844809,4.077133234463474,1.77870874193836,3.5703589149941717,0.2592940177956453,11.509766666666666,0.6606652505871132,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
PANEL_1X4,9397.580616666666,769.6827191847128,499.9731022185444,275.70247249399813,10.042880542126182,0.06444513541962725,0.8158060472370031,0.16302156055842276,0.9985359255297315,0.010392071681794091,0.9850323371893944,0.016614452686147415,0.9805476951032132,0.023200975811977036,-0.001482102455562069,0.010448574343639912,-0.004620109931575908,0.004286087595612661,-0.0013843294962445705,0.009947328406008506,-0.001170642934670731,0.0076810460422957905,0.0025469944536266457,0.016711290950362726,4.575208477202477,2.2611808784302765,3.6953198373837175,0.19038383063688394,8.376633333333332,0.6113967724263292,12.156333333333334,1.1954843467537901,12.219566666666665,1.2840544160327991
PANEL_2X2,9576.598433333334,733.254397130066,290.382430750556,137.31061493140402,10.003182217183415,0.09256821307311301,0.5717469721965337,0.38019131856313193,0.9902108201897702,0.010971892340491887,0.9759546333660792,0.0106052018107258,0.9700443053300822,0.017236399588286423,-0.009771939527882844,0.010914051879089112,-0.0016257481554319984,0.009205048397467877,0.0016622471903658675,0.0021802182127727433,-0.007339865040401294,0.0052575104580782,0.0025997537752817748,0.0062286224390369575,11.517049834058442,5.20512709775522,3.5956539715809797,0.18294161142123574,8.515466666666667,0.5835524855000902,11.862200000000001,1.1483633266523279,11.801233333333334,1.120661707801838
PANEL_2X4,11265.372983333335,583.2571292468215,405.48714853992163,56.696996603449264,9.997619566919687,0.07968772114459254,0.4588823969337339,0.14054636890438418,0.9983550579601094,0.019699956835839437,0.9829590894751375,0.024093289167979186,0.9763027469686171,0.016064937552497948,-0.0017162214462557947,0.019712780907901246,-0.0026607231884623085,0.012140063633399655,0.0021868691297677206,0.005152655164765648,-0.001867131008150548,0.006245744893843551,0.004006504961912088,0.015172956524434126,3.8867687467038494,2.0446493549867073,3.691271089459893,0.44557334734198023,9.8405,0.45307394539964496,10.868533333333334,0.007506219643291317,10.8678,0.016517566406708022
PANEL_4X4,9878.719266666667,286.4062451039097,366.1632906728789,173.7028548098325,10.075667028407898,0.03345694952969354,0.6874713381847867,0.36418799552735237,0.9938670713945043,0.011039815257956715,0.9922051222684237,0.035599371678000556,0.9932421156260723,0.0487516666542522,-0.006203460305979639,0.011060211222639562,-0.0010167234656176668,0.006317511726075518,0.004932281895469571,0.00831762877594489,-0.003181173054764262,0.006515106999899235,0.002495467064104503,0.00467464996062626,4.142516326150898,2.678342582111406,3.663566005762678,0.24647648583552106,8.750466666666666,0.22810248427698754,11.314033333333333,0.3564240498806633,11.328033333333332,0.3397362849819447
PEBBLES_L,10174.110583333333,298.5694348338107,558.4575160511455,154.82168259480176,14.852335123906428,0.45355944238887225,0.7120178893940473,0.1891148681912177,1.0072054985175811,0.0034037186073266,1.0165313250653043,0.02227672118626093,1.0105181294773977,0.03743556390136676,0.00728063353478936,0.0036449818639907104,-0.008786822272026913,0.010708976744272762,-0.005721830975226219,0.007546192442300248,0.0019926885294810326,0.015507318062502657,-0.002716738613039997,0.012123338996706484,3.617376135618594,0.7428484592395374,3.6714667394294107,0.16913836755720552,13.0205,0.35863049228976623,12.410933333333332,0.011805648365647924,12.402700000000001,0.0054561891462823805
PEBBLES_M,10263.243183333334,567.8815785407569,465.84815972549205,248.20134997601713,14.82881338533418,0.7998594719361701,0.3929502550686985,0.2582797025215505,0.9957102541843996,0.005119518550767836,0.9951775513241475,0.00897242886677825,1.0038850697905046,0.002507135688109521,-0.004313421164241666,0.005137830773869125,0.009998884560472513,0.00641763168263489,0.00881223010925654,0.01031847638370246,0.005782555426659828,0.007188747649167384,-0.004699365724439741,0.005300715370288112,2.8167172511208207,0.8458723091874646,3.5502344166488347,0.17860713576906415,13.1209,0.671505852543371,12.410933333333332,0.011805648365647924,12.402700000000001,0.0054561891462823805
PEBBLES_S,8932.356733333332,881.1512434055367,408.6259011982606,120.88741161400594,16.99451130769734,1.7075591849766358,0.2882088211367113,0.24958700255932129,1.0083276983444043,0.010071142198582947,1.0007432355103474,0.03301431334602122,0.9911519482332678,0.05334929306934845,0.008308286433439753,0.010040135500512365,-0.0008172639795171176,0.005562722415602473,0.006960179501228187,0.009956228215867453,0.006464834317656904,0.014801016196047574,0.00627424647508203,0.012313492299615866,6.772296815124014,0.9978809674523261,3.572746310262039,0.174065263478938,11.551533333333333,1.0417051470225784,12.410933333333332,0.011805648365647924,12.402700000000001,0.0054561891462823805
PEBBLES_XL,13225.589316666666,1570.9784274021636,1167.7796413571023,469.55101296998953,23.463682316471946,2.981440915569243,0.49491791945123836,0.26533490924633163,1.008979784216898,0.008488354349643533,1.0162366917558898,0.02121544780543589,1.0295344761320548,0.03626926305013717,0.009087270812393447,0.008422965647155235,0.011094540417394666,0.01619511131085674,0.008672777320711788,0.0012693546335964534,0.006634343507789864,0.009842559907590889,0.0009219003727680379,0.00986036557732965,13.59716343845978,12.647848651419364,3.4430722945970937,0.034018288248316514,16.630766666666666,1.8576308603523288,12.410933333333332,0.011805648365647924,12.402700000000001,0.0054561891462823805
