product,mean_mid_mean,mean_mid_std,std_mid_mean,std_mid_std,rvol_bps_mean,rvol_bps_std,adf_p_mean,adf_p_std,vr2_mean,vr2_std,vr5_mean,vr5_std,vr10_mean,vr10_std,ac1_mean,ac1_std,ac5_mean,ac5_std,ac10_mean,ac10_std,ac50_mean,ac50_std,ac100_mean,ac100_std,fft_period_mean,fft_period_std,fft_ratio_mean,fft_ratio_std,mean_spread_mean,mean_spread_std,mean_bid_size_mean,mean_bid_size_std,mean_ask_size_mean,mean_ask_size_std
PEBBLES_XS,7404.639766666666,1611.55761805361,602.0285536587306,104.39575463426556,21.13392725997202,4.174016049169126,0.5361557319980129,0.260761817835097,0.9827479466949663,0.00810685888981976,0.9883487459005978,0.004039128246912422,1.0051788883522124,0.01614588950105739,-0.017158440012298118,0.008380698252006177,0.013309773077206063,0.005578588397995448,-0.009024903405983617,0.01323029649954164,-0.0005408981601764054,0.012081526122517644,-0.0024419418585279106,0.010137633616490527,7.025912163332392,5.917523823738428,3.781139296371437,0.3257349597247073,9.744866666666667,1.9037977054648787,13.4032,1.2264734322438466,13.392133333333334,1.25355101345471
ROBOT_DISHES,10018.3149,586.2544426307726,280.1765850344689,57.55436582312417,15.34859813690644,9.049782451991595,0.36858336056635754,0.15850805242793323,0.9023890393773714,0.16604562050200086,0.8117890944694904,0.31887870509741095,0.777534470288375,0.39373649760487844,-0.09761382235404988,0.16610470435204427,0.0040437281771473965,0.008480684479724493,0.006879916140420145,0.008104799261111986,0.0007647117727189271,0.012911456318458652,0.002155443788486559,0.017125021766782163,2.992034201781425,1.0905891098698475,3.8938214406678195,0.2830873429500709,7.350266666666667,0.43388173887976983,7.624333333333333,1.2822672745310688,7.609433333333334,1.263226964299502
ROBOT_IRONING,8701.570266666668,766.285587541226,427.64616341575953,173.73852564748623,11.732969819120484,1.0774796708843437,0.5992016111097475,0.34329547717662723,0.883192260199842,0.03777035855366315,0.8002754873842441,0.0657117487044961,0.7719227339625361,0.06553331136975889,-0.11673776238498151,0.037756198570462446,0.008664248952440112,0.022537432049466434,0.002678269813678979,0.008023670531673329,-0.0029481940249346857,0.011983981354577854,0.006905572305080494,0.013340665916479495,3.383309818326804,1.0600430939053003,3.8902306750952644,0.6184880754086569,6.392933333333333,0.47994551079610415,8.3528,2.181090949502108,8.350133333333334,2.184062225151411
ROBOT_LAUNDRY,9822.761700000001,688.6585058688179,243.8431076926868,51.27641426963896,9.981914373736927,0.06640067114704999,0.35697239249905294,0.3828290345040643,1.0060443403424373,0.004519496670710789,1.0107543550379894,0.0054132242524324095,1.017321400493783,0.004343772938994721,0.006022695252255604,0.004550403052346392,-0.0008507302146119623,0.013373793260300231,-0.003929763823200748,0.005743147177110313,-0.009094035187453373,0.005908146272337743,-0.015448278542300289,0.004890617544367231,4.659739362451896,3.4367915427683524,3.7468107049403816,0.059879484998501306,7.165066666666667,0.43352467442272885,8.015533333333334,0.5593205729573458,8.0796,0.5192397134272378
ROBOT_MOPPING,11100.213233333334,610.253231088668,499.0603571029385,369.82848219896306,10.019888486472695,0.0442884677480732,0.5410443601558469,0.33600773620077745,0.9878007622811181,0.00762721596379539,0.9586485966121966,0.007478471178833101,0.9435102523012983,0.03292827969275806,-0.012223537206435065,0.007647073437617415,-0.0016448403453748273,0.00873895058744131,0.003710159017795317,0.013543978408806789,-0.000939121326993083,0.010151328439986238,-0.005384127907567193,0.007484696484719831,3.2007265618058347,1.0955886939745008,3.6766048629324977,0.1261675367135781,7.970666666666666,0.37342324958863193,7.0612666666666675,0.5001256275510517,7.068066666666667,0.490343984701896
ROBOT_VACUUMING,9166.775783333333,560.6612442810924,256.12686296875154,130.36842797504994,10.055627185596535,0.09536101265218155,0.22676636370365935,0.12321094259166887,0.9919687949998356,0.004411763687964729,0.9995703122725944,0.026992027914432847,0.9984793804598654,0.02659829039573136,-0.008048100641162076,0.004462758054062357,-0.0026080007854786865,0.01541473367559739,-0.008747197534108568,0.006177922141450373,-0.006047832895514758,0.00844484493615335,0.0001670683941928505,0.013432435336064818,4.212372497535728,1.833649295805349,3.4404779001691215,0.424154250194768,6.7533,0.362669491410568,8.604266666666668,0.40994836666747975,8.5412,0.3840047265334108
SLEEP_POD_COTTON,11527.613966666666,893.7515393069481,499.3926493575914,95.27466835558178,10.087668411533722,0.04157195665022579,0.7560298006721089,0.2640776368042663,0.9974860234969465,0.012767084357905582,0.9851799375960887,0.0397408407967288,0.9773475761132889,0.07968355599672738,-0.002409341921134131,0.012781783217512218,0.00802845689034793,0.008767487620339803,0.005192786237287139,0.013372412576925938,0.0009648184879856378,0.013664015292225043,0.003615601444540304,0.003378069951886363,24.073266492323103,24.39488225705106,3.598506778001274,0.25010457723989593,10.050199999999998,0.6990134118884989,10.869766666666669,0.006671081871280786,10.8696,0.017762038171336227
SLEEP_POD_LAMB_WOOL,10701.441716666666,200.0269172945879,371.38995256473487,95.64489793318668,10.000804169287408,0.06872458550267553,0.4543824973397772,0.06575407908734049,1.0036700787482349,0.012209099692819447,1.0224190848836328,0.023295354449024502,1.041416230191939,0.02093105767246785,0.0037428104512150042,0.012278503981896408,0.0019047494890772597,0.007986591880926585,0.0011180975641833953,0.013397316814832192,0.008655667629732066,0.007841578114574461,0.0023191729417257824,0.008526842551862087,54.57988189441388,78.37485981755074,3.8182325518823625,0.36492049572821494,9.4001,0.15388167532230734,10.873966666666666,0.008712251909426918,10.871533333333334,0.01130722482899007
SLEEP_POD_NYLON,9636.472566666665,486.95713245302824,315.52822582865656,41.59089903299736,9.96993814045175,0.062271646170330056,0.6252416529662259,0.017077475013862767,1.0007059351214318,0.01543240561452058,0.997825369926261,0.0192468818100615,0.9867649264724113,0.016640165821055666,0.0007010038516580755,0.015416858758247939,-0.007302644071667385,0.014841295418686194,0.0009186909208117551,0.007678150325531448,0.01019676547765526,0.01354308914495527,0.0067552743286785795,0.002694937232087804,3.3429997353513805,0.6968143576755712,3.488834571536028,0.12650902844871692,8.564666666666668,0.3787025261776493,11.681666666666667,0.6559543911990628,11.683766666666665,0.6754405401908695
SLEEP_POD_POLYESTER,11840.56095,1067.1711217660227,431.63214316170956,122.53114478873489,10.012998399482724,0.07660290188531972,0.8161889983533834,0.08500500820865571,0.9986486537393846,0.0069122986699602295,1.0009561409163534,0.02760460888004677,1.0036731631037552,0.04459044557364223,-0.0013868501879557005,0.006951147795909699,0.005155295964598267,0.005939439866136457,0.0011400881786174425,0.004084176091172011,-0.0039424009859480936,0.008507094328817376,0.0006659818965933498,0.013609949696286275,7.211255656897585,5.816524546270002,3.752627147011238,0.20558841396555216,10.295700000000002,0.8313851153346449,10.877433333333334,0.013251540790916607,10.874699999999999,0.023279390026373276
SLEEP_POD_SUEDE,11397.420433333333,991.8834737146883,383.02700658390785,104.48744765022731,9.994011346620264,0.0385153934922639,0.4539638487101269,0.3938119169716727,0.9934200134407357,0.005363330500123778,0.9821750308344738,0.03311274870991947,0.9817231581532165,0.05871118204491197,-0.0066022654368392344,0.005236522293519865,0.005182445054099227,0.005996415065066433,-0.014859730801308443,0.012899385196173464,-0.002687885389472931,0.009650629421414054,0.004081069139562494,0.010467715317759651,4.693114429195959,1.1252151876618002,3.6731318621418247,0.1714470158885177,9.949466666666666,0.7694850247622325,10.913133333333334,0.07369289879855041,10.906266666666667,0.07359227767458591
SNACKPACK_CHOCOLATE,9843.37165,154.42066298599042,155.1223311377901,22.330241679176762,6.684576975826114,0.07828485694897006,0.2457569117010995,0.10776722714893314,0.9690839091211095,0.006040740443026499,0.9501248539130535,0.019760580133412423,0.9382815559304905,0.03924365852134632,-0.030840919507958624,0.006252572669633727,-0.003423542665386555,0.0145355058903199,0.006640427440315144,0.012147622293418156,0.0072478014232374675,0.008133870880723443,0.00024871103335918037,0.006120561123021708,2.819350137335935,0.29865969490815497,3.439872299197855,0.22021455786418653,16.471166666666665,0.2601898217327773,29.491933333333332,0.0904147296259466,29.499366666666663,0.11788902974125023
SNACKPACK_PISTACHIO,9495.843916666667,155.7113284605866,137.58053820916064,9.549875268572205,5.517471591711373,0.020551587980619672,0.32891072600434,0.18011749351832876,0.9749694645349948,0.007848935066446851,0.9718849534798627,0.016935992122190314,0.9704199539911547,0.01428486341170149,-0.02508620496668496,0.007821785458770061,0.006639952858381625,0.0028559513241926127,-0.00832365093083571,0.005392269206926361,-0.0048999627337662985,0.008422145771660122,-0.0023385107367007653,0.006387394810785936,19.514978274302454,23.203706849275285,3.624388356452915,0.1886064974503198,15.925633333333332,0.25969590549974797,29.491933333333332,0.0904147296259466,29.499366666666663,0.11788902974125023
SNACKPACK_RASPBERRY,10077.812066666667,35.00653741282997,166.97960861596235,14.315386639820039,8.031299527100268,0.03179125539855387,0.17246581469159153,0.10961035830998256,0.9829963899466617,0.008943651255891798,0.9823392855635503,0.021859451141549652,0.979933678000758,0.03631293720517476,-0.017044804431000007,0.00902446012547297,0.0022608573034625917,0.003984683508479402,-0.014283686087963474,0.0018807228203140828,-0.0024797337847927117,0.010286913799621425,0.001447279918799827,0.011813596189000972,3.1235024840615426,0.9424076308535255,3.6881661088331494,0.09402892692768981,16.842466666666667,0.05375986731134358,29.491933333333332,0.0904147296259466,29.499366666666663,0.11788902974125023
SNACKPACK_STRAWBERRY,10706.6085,375.09433619714554,192.4117418059174,45.19205895140166,7.60753138533774,0.2983695093489416,0.17476715509465846,0.17861770951897218,0.9862393011547513,0.0036051480156204,0.9875448838221229,0.013531203344740235,0.9814257768512706,0.029877063149323167,-0.013803388265331382,0.0036522344797013393,0.003795815767458212,0.0036206606587084553,-0.007544524803899261,0.0026729681135936574,-0.005075611798878906,0.007531959460672287,-0.0005948502494161883,0.011580598515130283,5.122178601480704,3.5925733358842895,3.6579952507523497,0.22673700684419512,17.826466666666665,0.5745820422997329,29.491933333333332,0.0904147296259466,29.499366666666663,0.11788902974125023
SNACKPACK_VANILLA,10097.302466666666,92.17378927495281,161.7031476492771,9.041298415832141,6.451928592766499,0.07062443428923057,0.28953106780703225,0.047371664423280765,0.9729897536580555,0.0040261531088415445,0.9512812485655777,0.01305564362307533,0.944340473142662,0.03288400310550664,-0.026971279555264776,0.004217289606417377,-0.002374408361151187,0.013045440907509823,0.009390676735250165,0.008773962257144649,0.010431337866223972,0.008845344347971134,-0.0033070770328594945,0.0027836448562305297,2.4936740057433076,0.5171873363667955,3.708577435134447,0.12069790184712141,16.868666666666666,0.13585791597596797,29.491933333333332,0.0904147296259466,29.499366666666663,0.11788902974125023
TRANSLATOR_ASTRO_BLACK,9385.219166666668,485.5751048140988,274.23104511577293,105.72387798317547,10.043771481191662,0.06109534384070989,0.17224341860571066,0.14768295509900892,0.993308467404196,0.008366841530069986,1.0008668747967508,0.015460467704692128,1.0169889887313337,0.025146590067822733,-0.006723344460097474,0.008409518850864767,0.001742926114979405,0.0037836286109796742,-0.009598833255224646,0.0024511884795578344,-0.005594611833333101,0.0070174271305741285,-0.004867039829460045,0.002400247140278297,4.678046098250879,4.199346214551173,3.7955860811590907,0.3016479195974094,8.3664,0.39244225052866183,12.0379,0.8457707195215493,12.059733333333334,0.8652973496627231
TRANSLATOR_ECLIPSE_CHARCOAL,9813.741883333334,188.20678369111897,311.36144757455537,94.17680603651772,10.037215121275482,0.014083309669221186,0.5052193529552155,0.3178274116206913,0.9929605285453894,0.009692966896976242,0.9854755560032794,0.019876600231279795,0.9630885181450478,0.031488156898419356,-0.0070177162003160695,0.009787984420474578,-0.006170425024042465,0.003756816713342671,-0.007722192718725221,0.006442049460642119,0.0008067760009137227,0.005299284257770245,0.009290970948236818,0.01746883436549146,3.140283164730775,1.6789998655449077,3.872504648882598,0.32181904847290305,8.700433333333335,0.13556475697368134,11.335500000000001,0.24739248169659492,11.310899999999998,0.25019198628253503
TRANSLATOR_GRAPHITE_MIST,10084.639683333333,362.2901426281856,385.41077460577117,142.24200452562502,10.03097861778299,0.0467936270353143,0.7219515371336044,0.23271995579892724,0.9962976826941894,0.013712862050556862,0.9841857598600771,0.027027467287354633,0.9788875529223184,0.027177438441531702,-0.0037106001468104836,0.013683730199791399,0.002552282284280207,0.0051194696142685715,-0.0021771298329407323,0.018291400933043416,-0.0021900037915190637,0.00205863182379662,5.746680649453415e-05,0.003295427457990538,5.238066375725979,2.900257279292731,3.5863317916538864,0.11571389002009684,8.9121,0.2799003929972233,11.1188,0.19547073949826832,11.083866666666665,0.16800881921296032
TRANSLATOR_SPACE_GRAY,9431.901883333334,397.31085028811344,377.46828268165774,86.47856046186476,9.981438313816058,0.04660868995775311,0.4915067349390602,0.2423288964281555,1.0074212006594825,0.014691748811417773,1.0184287418564841,0.03153775266498164,1.0175153327489774,0.04470882744741431,0.007389968231029741,0.01465858651932527,-0.003766911545158239,0.005816271310276438,-0.005420704647932692,0.01320853886604683,-0.0037451025491805514,0.004492367987420718,-0.0031188142652363283,0.0063661914643385106,10.488191714477784,11.194509130686866,3.5481287060437494,0.1835349480686271,8.402166666666666,0.318327525252424,11.933566666666666,0.7434594564152998,11.9514,0.7304886925887357
TRANSLATOR_VOID_BLUE,10858.579333333333,582.1164272340285,324.66427440031197,79.47589710598385,9.959785573934804,0.020018304627532287,0.5396799357135554,0.3285171770273088,0.9907235547587137,0.004435993219862309,0.9820557757696378,0.0169153757932545,0.9730522762138115,0.03636561908489722,-0.009174315016011124,0.004650197065708815,0.0033682009727855557,0.00736612025575974,-0.0043146971541517245,0.006702523421702367,0.002862421815560821,0.0026840147385063687,0.004565965866842815,0.008534484482233486,2.7682352879940564,1.2736589928015638,3.6884505529496128,0.3031530661447966,9.524666666666667,0.45263111176026466,10.907200000000001,0.06346187832076822,10.916966666666667,0.09178596479491481
UV_VISOR_AMBER,7911.696250000001,1164.620293567113,282.651287898537,120.57884817415636,10.060254291771422,0.09786595171622257,0.2456428559353836,0.3193782900978317,0.996881687344202,0.0024280997244380733,1.00017367825481,0.013225372982303347,1.012824989165971,0.028088332841814834,-0.0031241697904572257,0.002391518457331403,0.0059414587427289245,0.0014728784106689888,0.007975624471406402,0.002550218786567435,0.016494497034459907,0.004680020869199861,-0.0044717460291833246,0.010068755609853201,3.764970423734479,1.0317993312843126,3.6918232537712092,0.10067135755847065,10.320500000000001,1.387038424125302,18.266033333333336,0.04173419860657882,18.273566666666667,0.013219051907506123
UV_VISOR_MAGENTA,11111.7929,627.0716033056339,330.29677514679173,88.26913182722507,10.068367516836096,0.15375552385310945,0.4803307634435292,0.35336307708990844,0.9968112085053077,0.003773967391695689,0.9993417580487686,0.014734428112688054,0.991560821218112,0.00967858463173618,-0.003213151462606131,0.003779787141901822,0.0009041014025389366,0.015592678991957985,-0.003082996416572536,0.002657011964653319,0.0005271857969639257,0.0068315339783403635,-0.0014290175402323572,0.0037934979134553013,3.2938491764172237,1.2157719558760538,3.575157502723302,0.12583099154052524,14.0916,0.7287860248385665,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
UV_VISOR_ORANGE,10426.506216666667,492.6443139343974,352.60024736509985,159.81944880001905,10.022703817852532,0.06831515699802658,0.5241041672897309,0.4156514307056477,1.001258589431963,0.006861024185478729,1.0101641726480313,0.008728380164562819,0.9999457261868175,0.028546466401150532,0.0012755022293704026,0.0068923759342385885,-0.005941988742460894,0.00752719755908368,0.007107172090640897,0.010024623757741685,0.0023317174150706455,0.008382157798040192,-0.005023805698635028,0.0037690179203742793,7.706444530627593,5.737672692696505,3.75327552663531,0.1848231440775519,13.2841,0.5641009838672498,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
UV_VISOR_RED,11063.293583333332,632.3991704372276,280.6753704897203,0.25856669088413836,9.955811348377422,0.07715235461048876,0.18815990133643754,0.2762507076170666,0.9960677436288217,0.00974450447060923,0.9861451359350707,0.030064757060144384,0.9687368835230137,0.03055436452002059,-0.003859384858412387,0.009879061080663798,-0.011310900390669787,0.01154671833097468,-0.002314367481973545,0.01972724205346511,0.009414036579029702,0.0038353907709331,-0.00453288674226924,0.01412942655210509,17.310508130580367,13.275560672292597,3.645717165554249,0.171438464140555,14.039433333333333,0.7408514650949491,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
UV_VISOR_YELLOW,10957.460749999998,395.27622184634066,559.857893124661,266.2057456715807,10.023163767808065,0.06621599946030943,0.5914183036154403,0.1880478727777219,1.0030051954361843,0.01267693063796318,1.005056681492525,0.04414670008741445,0.9993799670309421,0.04526119827297571,0.002998718756163993,0.01278406953076793,0.0030859727859813856,0.005788859433865886,0.0008889744419036805,0.00801815996062936,-3.22641767573501e-05,0.008432007462830444,-0.014859468959117633,0.0056402475975996,3.118687517811486,1.537861727220785,3.9603236872407144,0.4944691224917811,13.909966666666667,0.46228288237110154,18.253466666666668,0.06034752135202751,18.259333333333334,0.037305406221261835
